stu_id,sessions_attended,feedback_length,average_grade
1,85,28,89.8
2,60,32,77.0
3,21,45,84.6
4,55,35,65.0
5,54,28,76.0
6,59,28,69.8
7,25,24,70.8
8,72,28,69.6
9,41,30,72.6
10,72,NULL,77.6
11,64,22,66.0
12,58,NULL,64.0
13,0,NULL,69.8
14,0,30,64.8
15,23,24,73.4
16,38,35,77.2
17,55,28,76.2
18,33,24,67.0
19,47,35,67.8
20,26,24,83.8
21,0,22,65.0
22,83,22,72.4
23,29,NULL,86.0
24,40,35,75.6
25,74,24,60.4
26,67,NULL,67.8
27,53,30,87.4
28,30,22,84.8
29,26,22,84.6
30,34,26,74.0
31,68,22,76.6
32,42,22,76.8
33,82,32,68.4
34,65,30,81.8
35,0,33,83.8
36,84,24,72.8
37,75,28,74.4
38,20,24,71.8
39,56,28,89.8
40,75,34,70.0
41,30,45,77.0
42,79,30,68.6
43,34,28,72.4
44,44,22,74.8
45,34,45,82.6
46,31,28,74.2
47,48,22,71.6
48,33,NULL,77.6
49,61,28,72.6
50,46,24,81.2
51,39,NULL,70.4
52,29,24,75.2
53,41,32,74.0
54,47,24,80.4
55,30,22,68.8
56,85,45,80.2
57,23,22,64.0
58,76,28,72.6
59,28,24,80.4
60,38,28,66.6
61,81,NULL,80.6
62,44,30,83.8
63,60,35,68.2
64,29,NULL,79.4
65,34,34,81.4
66,51,NULL,76.0
67,30,24,72.8
68,33,34,72.4
69,55,34,70.8
70,45,34,83.0
71,85,30,80.8
72,93,NULL,86.0
73,37,34,72.6
74,48,33,76.6
75,77,30,77.2
76,0,34,75.4
77,33,NULL,65.6
78,0,NULL,70.0
79,58,33,92.8
80,25,NULL,74.8
81,0,24,72.4
82,100,28,59.6
83,76,35,62.2
84,35,35,83.2
85,21,32,80.0
86,48,28,63.2
87,26,26,74.0
88,0,45,56.6
89,30,34,70.8
90,92,28,78.8
91,47,NULL,78.8
92,48,45,71.2
93,76,30,71.8
94,121,22,87.8
95,0,45,74.8
96,45,45,77.0
97,77,28,73.0
98,0,22,68.0
99,61,32,71.6
100,58,45,69.2
